Month,Country,Total_Arrival
January,Dominica,10
January,Dominican Rep.,30
January,Jamaica,60
January,St. Kitts and Nevis,20
January,Trinidad and Tobago,50
January,Cameroon,10
January,Congo,10
January,Dem. Rep. Congo,190
January,Ghana,270
January,Liberia,20
January,Nigeria,760
January,Sierra Leone,30
January,Botswana,120
January,Burundi,30
January,Eritrea,50
January,Ethiopia,160
January,Kenya,1550
January,Madagascar,20
January,Malawi,30
January,Mauritius,910
January,Mozambique,40
January,Namibia,60
January,Rwanda,30
January,Seychelles,20
January,Somalia,40
January,South Africa,6700
January,Tanzania,90
January,Uganda,150
January,Zambia,190
January,Zimbabwe,1240
February,Australia,668050
February,New Zealand,144840
February,Papua New Guinea,2810
February,Solomon Is.,880
February,Vanuatu,1130
February,Kiribati,270
February,Marshall Is.,10
February,Micronesia,10
February,Nauru,360
February,Palau,20
February,Fiji,5090
February,Samoa,820
February,Tonga,1270
February,Tuvalu,50
February,United Kingdom,88570
February,Ireland,10400
February,Austria,1960
February,Belgium,2050
February,France,18570
February,Germany,21400
February,Luxembourg,120
February,Netherlands,7170
February,Switzerland,3930
February,Denmark,3510
February,Finland,1470
February,Iceland,80
February,Norway,2590
February,Sweden,3620
February,Italy,8180
February,Malta,220
February,Portugal,1450
February,Spain,4100
February,Albania,70
February,Bosnia and Herz.,100
February,Bulgaria,370
February,Croatia,470
February,Cyprus,160
February,North Macedonia,220
February,Greece,820
February,Moldova,20
February,Romania,570
February,Slovenia,310
February,Montenegro,30
February,Serbia,320
February,Kosovo,20
February,Belarus,90
February,Czechia,1400
February,Estonia,600
February,Hungary,890
February,Latvia,180
February,Lithuania,370
February,Poland,2860
February,Russia,1610
February,Slovakia,550
February,Ukraine,550
February,Algeria,60
February,Egypt,810
February,Morocco,90
February,Sudan,90
February,Tunisia,40
February,South Sudan,30
February,Bahrain,40
February,Iran,2590
February,Iraq,700
February,Israel,990
February,Jordan,290
February,Kuwait,350
February,Lebanon,760
February,Oman,140
February,Qatar,20
February,Saudi Arabia,2250
February,Syria,460
February,Turkey,1160
February,United Arab Emirates,250
February,Yemen,50
February,Myanmar,940
February,Cambodia,3310
February,Laos,430
February,Thailand,8580
February,Vietnam,32570
February,Brunei,570
February,Indonesia,24740
February,Malaysia,35150
February,Philippines,22890
February,Singapore,22260
February,Timor-Leste,600
February,China,204110
February,Hong Kong,24350
February,Macao,680
February,Mongolia,1450
February,Taiwan,22400
February,Japan,44510
February,South Korea,47570
February,Bangladesh,6600
February,Bhutan,2290
February,India,84630
February,Maldives,170
February,Nepal,11020
February,Pakistan,8060
February,Sri Lanka,9990
February,Afghanistan,1870
February,Armenia,40
February,Azerbaijan,40
February,Georgia,30
February,Kazakhstan,210
February,Kyrgyzstan,30
February,Tajikistan,20
February,Uzbekistan,140
February,Canada,22830
February,United States of America,82860
February,Argentina,2290
February,Bolivia,40
February,Brazil,6140
February,Chile,2910
February,Colombia,4200
February,Ecuador,330
February,Paraguay,50
February,Peru,820
February,Uruguay,230
February,Venezuela,160
February,Costa Rica,70
February,El Salvador,30
February,Guatemala,60
February,Honduras,20
February,Mexico,1430
February,Nicaragua,10
February,Panama,60
February,Bahamas,10
February,Barbados,10
February,Cuba,10
February,Dominica,30
February,Dominican Rep.,40
February,Jamaica,50
February,St. Kitts and Nevis,20
February,Trinidad and Tobago,40
February,Cameroon,20
February,Congo,10
February,Dem. Rep. Congo,230
February,Ghana,230
February,Liberia,20
February,Nigeria,740
February,Sierra Leone,30
February,Botswana,100
February,Burundi,30
February,Eritrea,70
February,Ethiopia,290
February,Kenya,1350
February,Madagascar,20
February,Malawi,40
February,Mauritius,1040
February,Mozambique,30
February,Namibia,40
February,Rwanda,20
February,Seychelles,50
February,Somalia,90
February,South Africa,5040
February,Tanzania,90
February,Uganda,130
February,Zambia,170
February,Zimbabwe,850
March,Australia,676790
March,New Zealand,155930
March,Papua New Guinea,2930
March,Solomon Is.,750
March,Vanuatu,990
March,Kiribati,200
March,Marshall Is.,20
March,Micronesia,20
March,Nauru,580
March,Palau,20
March,Fiji,5340
March,Samoa,720
March,Tonga,1330
March,Tuvalu,50
March,United Kingdom,89430
March,Ireland,13300
March,Austria,1950
March,Belgium,2030
March,France,18330
March,Germany,22560
March,Luxembourg,130
March,Netherlands,6700
March,Switzerland,3700
March,Denmark,2970
March,Finland,1160
March,Iceland,80
March,Norway,2170
March,Sweden,2890
March,Italy,8030
March,Malta,190
March,Portugal,1490
March,Spain,4930
March,Albania,40
March,Bosnia and Herz.,70
March,Bulgaria,260
March,Croatia,370
March,Cyprus,120
March,North Macedonia,150
March,Greece,610
March,Moldova,20
March,Romania,590
March,Slovenia,200
March,Montenegro,30
March,Serbia,210
March,Kosovo,20
March,Belarus,110
March,Czechia,1200
March,Estonia,490
March,Hungary,810
March,Latvia,230
March,Lithuania,480
March,Poland,2530
March,Russia,1580
March,Slovakia,570
March,Ukraine,560
March,Algeria,30
March,Egypt,520
March,Morocco,60
March,Sudan,70
March,Tunisia,30
March,South Sudan,40
March,Bahrain,10
March,Iran,2790
March,Iraq,480
March,Israel,1050
March,Jordan,180
March,Kuwait,90
March,Lebanon,600
March,Oman,70
March,Qatar,20
March,Saudi Arabia,650
March,Syria,340
March,Turkey,980
March,United Arab Emirates,90
March,Yemen,20
March,Myanmar,550
March,Cambodia,1840
March,Laos,400
March,Thailand,9580
March,Vietnam,21010
March,Brunei,460
March,Indonesia,18770
March,Malaysia,22650
March,Philippines,20940
March,Singapore,23370
March,Timor-Leste,690
March,China,87840
March,Hong Kong,20090
March,Macao,250
March,Mongolia,1220
March,Taiwan,15340
March,Japan,47480
March,South Korea,34810
March,Bangladesh,3240
March,Bhutan,810
March,India,76500
March,Maldives,70
March,Nepal,10310
March,Pakistan,5650
March,Sri Lanka,7880
March,Afghanistan,1750
March,Armenia,40
March,Azerbaijan,40
March,Georgia,20
March,Kazakhstan,220
March,Kyrgyzstan,20
March,Tajikistan,10
March,Uzbekistan,90
March,Canada,20380
March,United States of America,83730
March,Argentina,2390
March,Bolivia,40
March,Brazil,6200
March,Chile,2890
March,Colombia,3810
March,Ecuador,410
March,Paraguay,40
March,Peru,690
March,Uruguay,350
March,Venezuela,160
March,Costa Rica,70
March,El Salvador,40
March,Guatemala,60
March,Honduras,20
March,Mexico,1630
March,Nicaragua,20
March,Panama,50
March,Bahamas,20
March,Barbados,10
March,Cuba,20
March,Dominica,20
March,Dominican Rep.,30
March,Jamaica,50
March,St. Kitts and Nevis,20
March,Trinidad and Tobago,40
March,Cameroon,10
March,Congo,10
March,Dem. Rep. Congo,230
March,Ghana,190
March,Liberia,20
March,Nigeria,500
March,Sierra Leone,10
March,Botswana,60
March,Burundi,30
March,Eritrea,50
March,Ethiopia,210
March,Kenya,790
March,Madagascar,10
March,Malawi,20
March,Mauritius,880
March,Mozambique,10
March,Namibia,50
March,Rwanda,30
March,Seychelles,20
March,Somalia,30
March,South Africa,6240
March,Tanzania,60
March,Uganda,90
March,Zambia,120
March,Zimbabwe,690
April,Australia,833550
April,New Zealand,161860
April,Papua New Guinea,3020
April,Solomon Is.,760
April,Vanuatu,980
April,Kiribati,120
April,Marshall Is.,10
April,Micronesia,20
April,Nauru,390
April,Palau,20
April,Fiji,5480
April,Samoa,600
April,Tonga,1290
April,Tuvalu,50
April,United Kingdom,54880
April,Ireland,8750
April,Austria,1190
April,Belgium,1410
April,France,15020
April,Germany,12510
April,Luxembourg,70
April,Netherlands,4940
April,Switzerland,2460
April,Denmark,1760
April,Finland,750
April,Iceland,50
April,Norway,1070
April,Sweden,1740
April,Italy,6150
April,Malta,120
April,Portugal,1060
April,Spain,3290
April,Albania,50
April,Bosnia and Herz.,50
April,Bulgaria,150
April,Croatia,260
April,Cyprus,110
April,North Macedonia,140
April,Greece,470
April,Moldova,20
April,Romania,410
April,Slovenia,150
April,Montenegro,20
April,Serbia,160
April,Kosovo,20
April,Belarus,30
April,Czechia,650
April,Estonia,330
April,Hungary,420
April,Latvia,130
April,Lithuania,370
April,Poland,1500
April,Russia,1210
April,Slovakia,280
April,Ukraine,400
April,Algeria,40
April,Egypt,550
April,Morocco,90
April,Sudan,90
April,Tunisia,30
April,South Sudan,20
April,Bahrain,20
April,Iran,2020
April,Iraq,570
April,Israel,1070
April,Jordan,240
April,Kuwait,110
April,Lebanon,660
April,Oman,90
April,Qatar,30
April,Saudi Arabia,650
April,Syria,340
April,Turkey,1040
April,United Arab Emirates,180
April,Yemen,40
April,Myanmar,690
April,Cambodia,2490
April,Laos,360
April,Thailand,16010
April,Vietnam,17820
April,Brunei,480
April,Indonesia,29160
April,Malaysia,28140
April,Philippines,18470
April,Singapore,22720
April,Timor-Leste,550
April,China,98800
April,Hong Kong,12960
April,Macao,240
April,Mongolia,900
April,Taiwan,12390
April,Japan,25850
April,South Korea,29130
April,Bangladesh,2970
April,Bhutan,750
April,India,62970
April,Maldives,120
April,Nepal,7630
April,Pakistan,4830
April,Sri Lanka,7430
April,Afghanistan,1190
April,Armenia,40
April,Azerbaijan,30
April,Georgia,30
April,Kazakhstan,150
April,Kyrgyzstan,70
April,Tajikistan,10
April,Uzbekistan,100
April,Canada,14150
April,United States of America,48290
April,Argentina,2200
April,Bolivia,30
April,Brazil,5430
April,Chile,2670
April,Colombia,3110
April,Ecuador,270
April,Paraguay,30
April,Peru,710
April,Uruguay,200
April,Venezuela,140
April,Costa Rica,60
April,El Salvador,30
April,Guatemala,40
April,Honduras,30
April,Mexico,1220
April,Nicaragua,10
April,Panama,30
April,Bahamas,10
April,Barbados,30
April,Cuba,10
April,Dominica,20
April,Dominican Rep.,10
April,Jamaica,40
April,St. Kitts and Nevis,20
April,Trinidad and Tobago,20
April,Cameroon,20
April,Congo,20
April,Dem. Rep. Congo,170
April,Ghana,170
April,Liberia,20
April,Nigeria,490
April,Sierra Leone,10
April,Botswana,50
April,Burundi,10
April,Eritrea,50
April,Ethiopia,160
April,Kenya,790
April,Madagascar,10
April,Malawi,30
April,Mauritius,710
April,Mozambique,10
April,Namibia,40
April,Rwanda,10
April,Seychelles,20
April,Somalia,30
April,South Africa,5670
April,Tanzania,50
April,Uganda,80
April,Zambia,130
April,Zimbabwe,760
May,Australia,738240
May,New Zealand,148020
May,Papua New Guinea,3280
May,Solomon Is.,960
May,Vanuatu,1000
May,Kiribati,270
May,Marshall Is.,10
May,Micronesia,10
May,Nauru,480
May,Palau,10
May,Fiji,5490
May,Samoa,660
May,Tonga,1430
May,Tuvalu,130
May,United Kingdom,41010
May,Ireland,7280
May,Austria,880
May,Belgium,1150
May,France,12080
May,Germany,9160
May,Luxembourg,40
May,Netherlands,3790
May,Switzerland,1400
May,Denmark,1140
May,Finland,600
May,Iceland,50
May,Norway,770
May,Sweden,1160
May,Italy,5700
May,Malta,120
May,Portugal,920
May,Spain,2970
May,Albania,30
May,Bosnia and Herz.,40
May,Bulgaria,130
May,Croatia,170
May,Cyprus,80
May,North Macedonia,90
May,Greece,400
May,Moldova,10
May,Romania,350
May,Slovenia,100
May,Montenegro,20
May,Serbia,150
May,Kosovo,20
May,Belarus,60
May,Czechia,460
May,Estonia,230
May,Hungary,330
May,Latvia,110
May,Lithuania,230
May,Poland,1100
May,Russia,970
May,Slovakia,220
May,Ukraine,420
May,Algeria,40
May,Egypt,580
May,Morocco,80
May,Sudan,80
May,Tunisia,40
May,South Sudan,30
May,Bahrain,20
May,Iran,1720
May,Iraq,610
May,Israel,710
May,Jordan,250
May,Kuwait,70
May,Lebanon,690
May,Oman,60
May,Qatar,30
May,Saudi Arabia,640
May,Syria,550
May,Turkey,830
May,United Arab Emirates,140
May,Yemen,50
May,Myanmar,620
May,Cambodia,1540
May,Laos,300
May,Thailand,9390
May,Vietnam,15600
May,Brunei,320
May,Indonesia,19630
May,Malaysia,30680
May,Philippines,20790
May,Singapore,39640
May,Timor-Leste,790
May,China,84080
May,Hong Kong,13900
May,Macao,260
May,Mongolia,790
May,Taiwan,13230
May,Japan,24600
May,South Korea,31360
May,Bangladesh,2640
May,Bhutan,710
May,India,66620
May,Maldives,130
May,Nepal,9550
May,Pakistan,5610
May,Sri Lanka,6850
May,Afghanistan,1840
May,Armenia,20
May,Azerbaijan,40
May,Georgia,20
May,Kazakhstan,100
May,Kyrgyzstan,20
May,Tajikistan,10
May,Uzbekistan,90
May,Canada,9600
May,United States of America,40760
May,Argentina,1800
May,Bolivia,40
May,Brazil,4770
May,Chile,2640
May,Colombia,2850
May,Ecuador,250
May,Paraguay,30
May,Peru,660
May,Uruguay,170
May,Venezuela,150
May,Costa Rica,50
May,El Salvador,30
May,Guatemala,30
May,Honduras,10
May,Mexico,930
May,Nicaragua,10
May,Panama,30
May,Bahamas,10
May,Barbados,10
May,Cuba,10
May,Dominica,10
May,Dominican Rep.,20
May,Jamaica,30
May,St. Kitts and Nevis,10
May,Trinidad and Tobago,30
May,Cameroon,10
May,Congo,20
May,Dem. Rep. Congo,310
May,Ghana,200
May,Liberia,10
May,Nigeria,520
May,Sierra Leone,30
May,Botswana,70
May,Burundi,30
May,Eritrea,60
May,Ethiopia,200
May,Kenya,700
May,Madagascar,10
May,Malawi,30
May,Mauritius,580
May,Mozambique,10
May,Namibia,30
May,Rwanda,30
May,Seychelles,20
May,Somalia,60
May,South Africa,4550
May,Tanzania,50
May,Uganda,80
May,Zambia,140
May,Zimbabwe,650
June,Australia,762790
June,New Zealand,142810
June,Papua New Guinea,3270
June,Solomon Is.,930
June,Vanuatu,1020
June,Kiribati,310
June,Marshall Is.,20
June,Micronesia,20
June,Nauru,600
June,Palau,20
June,Fiji,4420
June,Samoa,680
June,Tonga,1360
June,Tuvalu,190
June,United Kingdom,40570
June,Ireland,8570
June,Austria,840
June,Belgium,1220
June,France,10070
June,Germany,8880
June,Luxembourg,40
June,Netherlands,3740
June,Switzerland,1460
June,Denmark,1130
June,Finland,690
June,Iceland,80
June,Norway,1160
June,Sweden,1570
June,Italy,5640
June,Malta,120
June,Portugal,860
June,Spain,2880
June,Albania,50
June,Bosnia and Herz.,60
June,Bulgaria,140
June,Croatia,150
June,Cyprus,100
June,North Macedonia,130
June,Greece,360
June,Moldova,20
June,Romania,300
June,Slovenia,120
June,Montenegro,10
June,Serbia,210
June,Kosovo,20
June,Belarus,40
June,Czechia,560
June,Estonia,250
June,Hungary,370
June,Latvia,110
June,Lithuania,260
June,Poland,1040
June,Russia,1040
June,Slovakia,250
June,Ukraine,470
June,Algeria,40
June,Egypt,690
June,Morocco,100
June,Sudan,100
June,Tunisia,40
June,South Sudan,20
June,Bahrain,50
June,Iran,1830
June,Iraq,540
June,Israel,630
June,Jordan,240
June,Kuwait,220
June,Lebanon,650
June,Oman,100
June,Qatar,70
June,Saudi Arabia,1230
June,Syria,340
June,Turkey,900
June,United Arab Emirates,310
June,Yemen,30
June,Myanmar,670
June,Cambodia,2090
June,Laos,300
June,Thailand,7560
June,Vietnam,21580
June,Brunei,380
June,Indonesia,31480
June,Malaysia,23490
June,Philippines,26940
June,Singapore,45150
June,Timor-Leste,570
June,China,84550
June,Hong Kong,14840
June,Macao,300
June,Mongolia,1080
June,Taiwan,17450
June,Japan,24200
June,South Korea,29990
June,Bangladesh,3750
June,Bhutan,690
June,India,61370
June,Maldives,100
June,Nepal,7580
June,Pakistan,4920
June,Sri Lanka,7140
June,Afghanistan,1500
June,Armenia,20
June,Azerbaijan,40
June,Georgia,30
June,Kazakhstan,140
June,Kyrgyzstan,30
June,Tajikistan,10
June,Uzbekistan,110
June,Canada,9300
June,United States of America,51080
June,Argentina,1360
June,Bolivia,40
June,Brazil,4700
June,Chile,2270
June,Colombia,2720
June,Ecuador,250
June,Paraguay,40
June,Peru,640
June,Uruguay,160
June,Venezuela,170
June,Costa Rica,50
June,El Salvador,20
June,Guatemala,30
June,Honduras,30
June,Mexico,1090
June,Nicaragua,10
June,Panama,50
June,Bahamas,20
June,Barbados,10
June,Cuba,20
June,Dominica,20
June,Dominican Rep.,20
June,Jamaica,30
June,St. Kitts and Nevis,10
June,Trinidad and Tobago,50
June,Cameroon,20
June,Congo,20
June,Dem. Rep. Congo,160
June,Ghana,250
June,Liberia,10
June,Nigeria,630
June,Sierra Leone,20
June,Botswana,80
June,Burundi,30
June,Eritrea,50
June,Ethiopia,200
June,Kenya,690
June,Madagascar,30
June,Malawi,30
June,Mauritius,590
June,Mozambique,10
June,Namibia,50
June,Rwanda,30
June,Seychelles,20
June,Somalia,30
June,South Africa,5020
June,Tanzania,60
June,Uganda,160
June,Zambia,110
June,Zimbabwe,680
July,Australia,1026210
July,New Zealand,164820
July,Papua New Guinea,3870
July,Solomon Is.,840
July,Vanuatu,840
July,Kiribati,170
July,Marshall Is.,20
July,Micronesia,20
July,Nauru,640
July,Palau,10
July,Fiji,4780
July,Samoa,560
July,Tonga,1180
July,Tuvalu,130
July,United Kingdom,51450
July,Ireland,9720
July,Austria,1570
July,Belgium,1790
July,France,13340
July,Germany,14060
July,Luxembourg,100
July,Netherlands,7350
July,Switzerland,2800
July,Denmark,1910
July,Finland,670
July,Iceland,90
July,Norway,2180
July,Sweden,1970
July,Italy,7330
July,Malta,160
July,Portugal,1320
July,Spain,4270
July,Albania,60
July,Bosnia and Herz.,60
July,Bulgaria,160
July,Croatia,250
July,Cyprus,120
July,North Macedonia,120
July,Greece,420
July,Moldova,10
July,Romania,370
July,Slovenia,150
July,Montenegro,20
July,Serbia,170
July,Kosovo,20
July,Belarus,50
July,Czechia,760
July,Estonia,410
July,Hungary,420
July,Latvia,110
July,Lithuania,310
July,Poland,1300
July,Russia,1380
July,Slovakia,310
July,Ukraine,430
July,Algeria,30
July,Egypt,680
July,Morocco,80
July,Sudan,90
July,Tunisia,20
July,South Sudan,20
July,Bahrain,60
July,Iran,1880
July,Iraq,430
July,Israel,920
July,Jordan,380
July,Kuwait,490
July,Lebanon,630
July,Oman,140
July,Qatar,190
July,Saudi Arabia,1580
July,Syria,240
July,Turkey,1100
July,United Arab Emirates,1810
July,Yemen,50
July,Myanmar,670
July,Cambodia,2680
July,Laos,400
July,Thailand,10300
July,Vietnam,24860
July,Brunei,650
July,Indonesia,28190
July,Malaysia,26810
July,Philippines,22960
July,Singapore,24570
July,Timor-Leste,620
July,China,152900
July,Hong Kong,22490
July,Macao,750
July,Mongolia,1600
July,Taiwan,22160
July,Japan,36870
July,South Korea,36510
July,Bangladesh,6000
July,Bhutan,1010
July,India,55500
July,Maldives,150
July,Nepal,8010
July,Pakistan,5480
July,Sri Lanka,7390
July,Afghanistan,1530
July,Armenia,40
July,Azerbaijan,30
July,Georgia,80
July,Kazakhstan,240
July,Kyrgyzstan,20
July,Tajikistan,10
July,Uzbekistan,120
July,Canada,11170
July,United States of America,44880
July,Argentina,1500
July,Bolivia,40
July,Brazil,4280
July,Chile,2430
July,Colombia,2590
July,Ecuador,240
July,Paraguay,40
July,Peru,600
July,Uruguay,190
July,Venezuela,110
July,Costa Rica,100
July,El Salvador,40
July,Guatemala,50
July,Honduras,40
July,Mexico,1520
July,Nicaragua,10
July,Panama,40
July,Bahamas,20
July,Barbados,10
July,Cuba,10
July,Dominica,10
July,Dominican Rep.,20
July,Jamaica,30
July,St. Kitts and Nevis,20
July,Trinidad and Tobago,40
July,Cameroon,10
July,Congo,10
July,Dem. Rep. Congo,150
July,Ghana,180
July,Liberia,10
July,Nigeria,430
July,Sierra Leone,20
July,Botswana,90
July,Burundi,20
July,Eritrea,60
July,Ethiopia,160
July,Kenya,890
July,Madagascar,10
July,Malawi,40
July,Mauritius,910
July,Mozambique,40
July,Namibia,30
July,Rwanda,30
July,Seychelles,30
July,Somalia,40
July,South Africa,4770
July,Tanzania,70
July,Uganda,100
July,Zambia,140
July,Zimbabwe,810
